slice_path,target,volume,slice,label0_pxl_cnt,label1_pxl_cnt,label2_pxl_cnt,background_ratio
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_80.h5,1,185,80,165,325,374,0.985
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_81.h5,1,185,81,177,285,406,0.9849305555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_82.h5,1,185,82,166,310,428,0.9843055555555555
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_83.h5,1,185,83,203,297,415,0.9841145833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_84.h5,1,185,84,192,303,445,0.9836805555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_85.h5,1,185,85,189,299,461,0.9835243055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_86.h5,1,185,86,201,303,470,0.9830902777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_87.h5,1,185,87,218,340,440,0.9826736111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_88.h5,1,185,88,236,369,412,0.98234375
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_89.h5,1,185,89,227,397,408,0.9820833333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_90.h5,1,185,90,208,412,408,0.9821527777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_91.h5,1,185,91,202,450,383,0.98203125
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_92.h5,1,185,92,204,485,334,0.9822395833333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_93.h5,1,185,93,197,488,305,0.9828125
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_94.h5,1,185,94,150,531,266,0.9835590277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_95.h5,1,185,95,135,505,242,0.9846875
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_96.h5,1,185,96,94,490,225,0.9859548611111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_97.h5,1,185,97,78,419,221,0.9875347222222224
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_98.h5,1,185,98,64,398,185,0.9887673611111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_99.h5,1,185,99,58,404,139,0.9895659722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_100.h5,1,185,100,54,419,92,0.9901909722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_101.h5,1,185,101,64,432,19,0.9910590277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_102.h5,1,185,102,17,459,0,0.9917361111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_103.h5,1,185,103,0,429,0,0.9925520833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_104.h5,1,185,104,0,368,0,0.9936111111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_105.h5,1,185,105,0,310,0,0.9946180555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_106.h5,1,185,106,0,263,0,0.9954340277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_107.h5,1,185,107,0,200,0,0.9965277777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_108.h5,1,185,108,0,146,0,0.9974652777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_109.h5,1,185,109,0,59,0,0.9989756944444445
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_110.h5,1,185,110,0,33,0,0.9994270833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_111.h5,1,185,111,0,29,0,0.9994965277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_112.h5,1,185,112,0,34,0,0.9994097222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_113.h5,1,185,113,0,18,0,0.9996875
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_114.h5,1,185,114,0,7,0,0.9998784722222224
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_115.h5,0,185,115,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_116.h5,0,185,116,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_117.h5,0,185,117,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_118.h5,0,185,118,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_119.h5,0,185,119,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_120.h5,0,185,120,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_121.h5,0,185,121,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_122.h5,0,185,122,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_123.h5,0,185,123,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_124.h5,0,185,124,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_125.h5,0,185,125,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_126.h5,0,185,126,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_127.h5,0,185,127,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_128.h5,0,185,128,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_129.h5,0,185,129,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_130.h5,0,185,130,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_131.h5,0,185,131,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_132.h5,0,185,132,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_133.h5,0,185,133,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_134.h5,0,185,134,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_135.h5,0,185,135,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_136.h5,0,185,136,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_137.h5,0,185,137,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_138.h5,0,185,138,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_139.h5,0,185,139,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_140.h5,0,185,140,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_141.h5,0,185,141,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_142.h5,0,185,142,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_143.h5,0,185,143,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_144.h5,0,185,144,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_145.h5,0,185,145,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_146.h5,0,185,146,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_147.h5,0,185,147,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_148.h5,0,185,148,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_149.h5,0,185,149,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_150.h5,0,185,150,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_151.h5,0,185,151,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_152.h5,0,185,152,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_153.h5,0,185,153,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_185_slice_154.h5,0,185,154,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_0.h5,0,135,0,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_1.h5,0,135,1,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_2.h5,0,135,2,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_3.h5,0,135,3,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_4.h5,0,135,4,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_5.h5,0,135,5,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_6.h5,0,135,6,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_7.h5,0,135,7,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_8.h5,0,135,8,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_9.h5,0,135,9,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_10.h5,0,135,10,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_11.h5,0,135,11,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_12.h5,0,135,12,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_13.h5,0,135,13,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_14.h5,0,135,14,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_15.h5,0,135,15,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_16.h5,0,135,16,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_17.h5,0,135,17,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_18.h5,0,135,18,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_19.h5,0,135,19,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_20.h5,0,135,20,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_21.h5,0,135,21,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_22.h5,0,135,22,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_23.h5,0,135,23,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_24.h5,0,135,24,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_25.h5,0,135,25,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_26.h5,0,135,26,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_27.h5,0,135,27,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_28.h5,0,135,28,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_29.h5,0,135,29,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_30.h5,0,135,30,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_31.h5,0,135,31,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_32.h5,0,135,32,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_33.h5,0,135,33,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_34.h5,0,135,34,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_35.h5,0,135,35,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_36.h5,0,135,36,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_37.h5,0,135,37,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_38.h5,0,135,38,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_39.h5,0,135,39,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_40.h5,0,135,40,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_41.h5,0,135,41,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_42.h5,0,135,42,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_43.h5,0,135,43,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_44.h5,0,135,44,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_45.h5,0,135,45,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_46.h5,0,135,46,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_47.h5,0,135,47,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_48.h5,0,135,48,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_49.h5,0,135,49,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_50.h5,0,135,50,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_51.h5,0,135,51,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_52.h5,0,135,52,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_53.h5,0,135,53,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_54.h5,0,135,54,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_55.h5,0,135,55,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_56.h5,0,135,56,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_57.h5,0,135,57,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_58.h5,0,135,58,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_59.h5,1,135,59,0,7,0,0.9998784722222224
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_60.h5,1,135,60,0,40,0,0.9993055555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_61.h5,1,135,61,0,106,0,0.9981597222222224
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_62.h5,1,135,62,0,214,0,0.9962847222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_135_slice_63.h5,1,135,63,0,346,0,0.9939930555555556
